2016-12-05 14:56:00,3222.5
2016-12-06 00:19:00,37936.0
2016-12-06 09:42:00,23409.5
2016-12-06 19:05:00,18697.5
2016-12-07 04:28:00,3644.0
2016-12-07 13:51:00,7360.0
2016-12-07 23:14:00,6502.0
2016-12-08 08:37:00,4528.5
2016-12-08 18:00:00,6089.5
2016-12-09 03:23:00,5561.5
2016-12-09 12:46:00,9910.5
2016-12-09 22:09:00,8808.5
2016-12-10 07:32:00,3462.5
2016-12-10 16:55:00,6263.0
2016-12-11 02:18:00,3966.0
2016-12-11 11:41:00,7056.5
2016-12-11 21:04:00,3027.5
2016-12-12 06:27:00,2314.5
2016-12-12 15:50:00,12086.5
2016-12-13 01:13:00,2894.5
2016-12-13 10:36:00,3912.5
2016-12-13 19:59:00,4248.0
2016-12-14 05:22:00,4213.0
2016-12-14 14:45:00,4457.0
2016-12-15 00:08:00,15590.5
2016-12-15 09:31:00,5061.5
2016-12-15 18:54:00,25197.0
2016-12-16 04:17:00,10025.5
2016-12-16 13:40:00,7064.5
2016-12-16 23:03:00,4160.5
2016-12-17 08:26:00,9433.0
2016-12-17 17:49:00,5080.5
2016-12-18 03:12:00,4057.0
2016-12-18 12:35:00,4484.0
2016-12-18 21:58:00,11852.5
2016-12-19 07:21:00,6350.5
2016-12-19 16:44:00,5411.5
2016-12-20 02:07:00,11986.5
2016-12-20 11:30:00,4972.0
2016-12-20 20:53:00,7165.5
2016-12-21 06:16:00,3097.0
2016-12-21 15:39:00,13125.0
2016-12-22 01:02:00,5807.0
2016-12-22 10:25:00,6489.0
2016-12-22 19:48:00,5887.0
2016-12-23 05:11:00,5746.0
2016-12-23 14:34:00,7771.5
2016-12-23 23:57:00,5025.5
2016-12-24 09:20:00,9478.5
2016-12-24 18:43:00,5689.0
2016-12-25 04:06:00,3335.5
2016-12-25 13:29:00,2595.0
2016-12-25 22:52:00,2150.5
2016-12-26 08:15:00,4193.5
2016-12-26 17:38:00,15556.5
2016-12-27 03:01:00,2452.0
2016-12-27 12:24:00,10400.0
2016-12-27 21:47:00,3027.0
2016-12-28 07:10:00,4108.0
2016-12-28 16:33:00,11673.0
2016-12-29 01:56:00,3726.0
2016-12-29 11:19:00,3983.5
2016-12-29 20:42:00,2607.0
2016-12-30 06:05:00,4868.0
2016-12-30 15:28:00,6671.0
2016-12-31 00:51:00,2436.5
2016-12-31 10:14:00,4887.5
2016-12-31 19:37:00,2141.5
2017-01-01 05:00:00,1865.5
2017-01-01 14:23:00,6032.5
2017-01-01 23:46:00,16528.5
2017-01-02 09:09:00,17648.0
2017-01-02 18:32:00,9407.0
2017-01-03 03:55:00,7262.0
2017-01-03 13:18:00,3929.0
2017-01-03 22:41:00,5145.5
2017-01-04 08:04:00,6832.0
2017-01-04 17:27:00,5394.0
2017-01-05 02:50:00,4451.0
2017-01-05 12:13:00,20772.0
2017-01-05 21:36:00,48437.5
2017-01-06 06:59:00,17149.0
2017-01-06 16:22:00,21757.5
2017-01-07 01:45:00,6288.5
2017-01-07 11:08:00,9765.0
2017-01-07 20:31:00,11712.5
2017-01-08 05:54:00,5474.5
2017-01-08 15:17:00,7385.5
2017-01-09 00:40:00,3288.0
2017-01-09 10:03:00,7427.0
2017-01-09 19:26:00,23184.5
2017-01-10 04:49:00,23266.0
2017-01-10 14:12:00,10600.0
2017-01-10 23:35:00,4011.5
2017-01-11 08:58:00,9457.0
2017-01-11 18:21:00,9559.5
2017-01-12 03:44:00,3026.5
2017-01-12 13:07:00,4833.5
2017-01-12 22:30:00,5415.0
2017-01-13 07:53:00,2201.0
2017-01-13 17:16:00,7471.0
2017-01-14 02:39:00,6074.5
2017-01-14 12:02:00,2157.5
2017-01-14 21:25:00,5243.5
